Ref Number,Date/time received,Page Title,Page URL,Y/N,What's wrong,Details,Topic,Personal info,(Y/N),Notes,,Test - auto-topic generator
0520-0001,2020-05-10,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,I need to know if I can travel from Toronto to Muskoka cottage this weekend,"Fun, Good, Bad",N,,,
0520-0883,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,Est-ce que les nausées chez un adolescent peut-être relié à la covid?,,N,,,
0520-0884,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,If anybody got positive result do they need to be reswab again before coming back to work?,,N,,,
0520-0885,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,"I had 2 heart operations and Highpertension and my son has Type 1 Diabetes Millitus, I am recently receiving CERB but, my company wants me to report to work and they don't do scanning, just wearing mask and sanitizing hands, is it okay for me to go back?",,N,,,
0520-0886,2020-05-22,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,,Numéro de téléphone pour avoir le test a quebec,,N,,,
0520-0887,2020-05-22,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The information isn’t clear,Où appeler pour se faire tester pour covid 19 à quebec merci,,N,,,
0520-0888,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,Regulations regarding moving around from eastern townships to chambly que,,N,,,
0520-0889,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,"What are the risks when visiting a take out restaurant/drive thru, e.g. getting a take out coffee at McDonald's or Tim Horton's. Thank You.",,N,,,
0520-0890,2020-05-22,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,quand n'est on plus contagieux suite au diagnostic de covid-19,,N,,,
0520-0891,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,Help for seniors,,N,,,
0520-0892,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,Can I get infected through my car's air conditioning system?,,N,,,
0520-0893,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The information isn’t clear,Is just having Diarrhea a symptom,,N,,,
0520-0894,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,hand washing and wearing mask,,N,,,
0520-0895,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,"I do prefer it in french. my english is poor, thank you. georges moukhtar",,N,,,
0520-0896,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,Severe chill,,N,,,
0520-0897,2020-05-22,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,,Les heures d ouverture durant le covid 19,,N,,,
0520-0898,2020-05-22,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The answer I need is missing,"Comment se traiter quand on a le Covid. Comment la maladie se développe est-ce que si je me sens bien mieux aujourd'hui me donne de l'espoir mais que demain je peux être mourant ? On donne partout les chiffres des décès, comment se protéger mais pas beaucoup d'espoir de guérison.",,N,,,
0520-0899,2020-05-22,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,,Les chiens sont ils porteurs du covid?,,N,,,
0520-0900,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,Is it okay to go kayaking ob toronto rivers,,N,,,
0520-0901,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,,,N,,,
0520-0902,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,Something is broken or incorrect,List only three symptoms of covid? Really?,,N,,,
0520-0903,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,How to find out if you’ve had the virus,,N,,,
0520-0904,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,How are patients treated in hospital,,N,,,
0520-0905,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,Why is the number a Why is the number 19 attached?,,N,,,
0520-0906,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,What is the protocol for people in an apartment building that has people with COVID 19? Should the people in the building be tested?,,N,,,
0520-0907,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,Am i still contagious after recovery?,,N,,,
0520-0908,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,How many people can gather?,,N,,,
0520-0909,2020-05-22,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,Besoin de ´information sur combien de temps une personne est-elle contagieuse après avoir eu un test positif?,,N,,,
0520-0910,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The information isn’t clear,With compromised immune systems: What health issues are these? Does this include Asthma?,,N,,,
0520-0911,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,"Can I fly from New Brunswick to Calgary, Alberta to visit my son. Do I have to self quarantine if I fly?",,N,,,
0520-0912,2020-05-22,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,Other reason,J attend un appelle pour discuté de ma.situatiom 14 jours ou je peux appeller vue que j'ai pas de nouvelles,,N,,,
0520-0913,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,money for senior during covid-19,,N,,,
0520-0914,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,Other reason,"Im looking for, if there is one, an example form for the self isolate plan we would require when entering Canada",,N,,,
0520-0915,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,I’m not in the right place,Programme Benefits,,N,,,
0520-0916,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,I'm looking for the symptoms shown in children so I can decide whether to take my child to a health care professional,,N,,,
0520-0917,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,I'm looking for the symptoms shown in children so I can decide whether to take my child to a health care professional,,N,,,
0520-0918,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,Other reason,How do I report a business that has a confirmed covid 19 case,,N,,,
0520-0919,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,Which health conditions make a person high risk,,N,,,
0520-0920,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,Info on entering water at Ontario beaches,,N,,,
0520-0921,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The information isn’t clear,,,N,,,
0520-0922,2020-05-22,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The answer I need is missing,"Lecture des journaux, etc. Peut-on les lire des la réception ou attendre?",,N,,,
0520-0923,2020-05-22,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,boutons sur la langue,,N,,,
0520-0924,2020-05-22,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,Other reason,je veux savoir quel sont TOUT les symptômes du coronavirus merci,,N,,,
0520-0925,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,is having a red rash and several spots part of the symptoms?,,N,,,
0520-0926,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,Can children transmit COVID 19 if they are a carrier,,N,,,
0520-0927,2020-05-22,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,,"étourdissement, mal de coeur, stomach une grosse lourdeur, et pas faim.",,N,,,
0520-0928,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,I’m not in the right place,can others stay the night at my house,,N,,,
0520-0929,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,The telephone number for COVID 19 enquires. I have worsening breathing and coughing but no fever.,,N,,,
0520-0930,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The information isn’t clear,I have tested positive for covid and am currently in hospital. Can I go outside?,,N,,,
