"URL","Language","Title","Has Alert","H2","Breadcrumb LVL2 Name","Breadcrumb LVL2 URL","Breadcrumb LVL3 Name","Breadcrumb LVL3 URL","Breadcrumb LVL4 Name","Breadcrumb LVL4 URL","Last Modified","Last Crawled","Author","dcterms.subject","dcterms.audience","dcterms.type","desc"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2007/cavallin_expenses-depenses_j2007-fra.aspx","fr","Divulgation proactive - Conseil de recherches en sciences humaine","false","Remboursement des dépenses de la haute direction du CRSH",,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:01:59.812Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2007/charette_hospitality-accueil_s2007-fra.aspx","fr","Divulgation proactive - Conseil de recherches en sciences humaine","false","Remboursement des dépenses de la haute direction du CRSH",,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:00.412Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2007/gaffield_expenses-depenses_d2007-fra.aspx","fr","Divulgation proactive - Conseil de recherches en sciences humaine","false","Remboursement des dépenses de la haute direction du CRSH",,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:01.451Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2007/taylor_expenses-depenses_j2007-fra.aspx","fr","Divulgation proactive - Conseil de recherches en sciences humaine","false","Remboursement des dépenses de la haute direction du CRSH",,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:02.041Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2007/charette_travel-voyage_d2007-fra.aspx","fr","Divulgation proactive - Conseil de recherches en sciences humaine","false","Remboursement des dépenses de la haute direction du CRSH",,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:02.184Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2007/yasmeen_expenses-depenses_j2007-fra.aspx","fr","Divulgation proactive - Conseil de recherches en sciences humaine","false","Remboursement des dépenses de la haute direction du CRSH",,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:02.554Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2008/cavallin_hospitality-accueil_d2008-fra.aspx","fr","Michel Cavallin","false","Remboursement des dépenses de la haute direction du CRSH",,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:03.030Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2008/gaffield_expenses-depenses_s2008-fra.aspx","fr","Chad Gaffield - Dépenses de voyage et frais d'accueil 2 septembre 2008 au 1er décembre 2008","false","Contenu archivé; Dépenses de voyage du 2 septembre 2008 au 1er décembre 2008; Frais d’accueil du 2 septembre 2008 au 1er décembre 2008",,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:03.888Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2008/gaffield_hospitality-accueil_d2008-fra.aspx","fr","Chad Gaffield","false","Remboursement des dépenses de la haute direction du CRSH",,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:04.056Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2008/taylor_expenses-depenses_j2008-fra.aspx","fr","Marilyn Taylor - Dépenses de voyage et frais d'accueil du 2 juin 2008 au 1er septembre 2008","false","Contenu archivé",,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:04.548Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2009/charette_expenses-depenses_d2009-fra.aspx","fr","Divulgation proactive - Conseil de recherches en sciences humaine","false","Carmen Charette, vice-présidente directrice",,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:05.071Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2009/charette_travel-voyage_d2009-fra.aspx","fr","Carmen Charette","false","Carmen Charette, vice-présidente directrice",,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:05.669Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2009/charette_travel-voyage_m2009-fra.aspx","fr","Carmen Charette","false","Carmen Charette, vice-présidente directrice",,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:06.118Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2009/gaffield_expenses-depenses_m2009-fra.aspx","fr","Divulgation proactive - Conseil de recherches en sciences humaine","false","Chad Gaffield, président",,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:06.796Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2009/yasmeen_expenses-depenses_d2009-fra.aspx","fr","Divulgation proactive - Conseil de recherches en sciences humaine","false","Gisèle Yasmeen, vice-présidente, Établissement de partenariats et Mobilisation des connaissances",,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:07.143Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2010/herbert-copley_travel-voyage_s2010-fra.aspx","fr","Divulgation proactive - Conseil de recherches en sciences humaine","false",,,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:07.658Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2011/charette_travel-voyage_m2011-fra.aspx","fr","Dépenses de voyage [mars-juin 2011]","false",,,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:08.052Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2011/yasmeen_travel-voyage_s2011-fra.aspx","fr","Divulgation proactive - Conseil de recherches en sciences humaine","false",,,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:08.717Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2012/herbert-copley_expenses-depenses_d2012-fra.aspx","fr","Divulgation proactive - Conseil de recherches en sciences humaine","false",,,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:09.240Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2012/herbert-copley_expenses-depenses_s2012-fra.aspx","fr","Divulgation proactive - Conseil de recherches en sciences humaine","false",,,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:09.752Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2012/herbert-copley_travel-voyage_d2012-fra.aspx","fr","Divulgation proactive - Conseil de recherches en sciences humaine","false",,,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:10.175Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2012/hewitt_expenses-depenses_s2012-fra.aspx","fr","Divulgation proactive - Conseil de recherches en sciences humaine","false",,,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:10.679Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2012/hewitt_hospitality-accueil_d2012-fra.aspx","fr","Divulgation proactive - Conseil de recherches en sciences humaine","false",,,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:11.225Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
"https://www.sshrc-crsh.gc.ca/transparency-transparence/disclosure-divulgation/expenses-depenses/2012/yasmeen_expenses-depenses_d2012-fra.aspx","fr","Divulgation proactive - Conseil de recherches en sciences humaine","false",,,,,,,,"2012-11-29T00:00:00Z","2020-03-31T03:02:11.757Z",,"Sciences humaines, Recherche, Recherche Scientifique, Financement de recherche, Bourse de recherche, Institut de recherche, Subvention de recherche, Projet de recherche, Bourse d'études, Subvention, Partenariat, Étudiant, Université, Éducation",,,"Conseil de recherches en sciences humaines"
